i,j,sim
4,16,0.5634430349153241
17,41,0.5400025848082717
41,48,0.8707535393113124
10,27,0.45175886437045404
26,50,0.447098681001749
4,17,0.6372538887849254
17,42,0.6990811097879253
41,49,0.5148769857092467
10,28,0.4495402876850534
26,51,0.5157753497714747
4,18,0.5739313060206928
17,43,0.5340745734034922
41,50,0.5226870855772424
10,29,0.5541971209439938
26,52,0.7339905394126595
4,19,0.5437089057987052
17,44,0.5321473763245244
41,51,0.5961725007302359
10,30,0.4940660697079334
26,53,0.8150334373908952
4,20,0.5003971935591924
17,45,0.44662743576032915
41,52,0.44733789632620935
10,31,0.48433441811172917
27,28,0.5179841522800391
4,21,0.49850023052940856
17,46,0.49752867796815503
41,53,0.49729237695032424
10,32,0.5806150178545286
27,29,0.7969030989208279
4,22,0.5634430349153241
17,47,0.4065664587497083
42,43,0.6523788334532794
10,33,0.33521455658646326
27,30,0.7969030989208279
4,23,0.4234157269375118
17,48,0.6222518483422061
42,44,0.6911799616296399
10,34,0.5801424520602967
27,31,0.3814905711474015
4,24,0.4373386557768372
17,49,0.5121297019979414
42,45,0.575867950093029
10,35,0.3129813093096119
27,32,0.5141847121871871
27,33,0.3969133983690603
17,50,0.49512732446685326
42,46,0.6216462337377566
10,36,0.5333122895369133
4,25,0.46401205380244165
27,34,0.7092972730388133
17,51,0.5800680512329692
42,47,0.5649210320461377
10,37,0.48561786961732856
4,26,0.49998583976444966
27,35,0.3586840854852182
17,52,0.469681178113174
42,48,0.7337460632543152
10,38,0.33649816377423925
4,27,0.551793202442995
27,36,0.3845932018130567
17,53,0.6672526658886222
42,49,0.6663325890385046
10,39,0.5380155720959767
4,28,0.5563169831215244
27,37,0.5237618897359154
18,19,0.6690791443150783
42,50,0.6294128087334163
10,40,0.2315695390917272
4,29,0.5952484220535752
27,38,0.3650578019110348
18,20,0.864772831093863
42,51,0.8062553760463906
10,41,0.4801785358378634
4,30,0.5952484220535752
27,39,0.6185301064415789
18,21,0.3408178841092042
42,52,0.5492081489483291
10,42,0.6237067238548623
4,31,0.6392798675699072
27,40,0.2804403332336901
18,22,0.6033245607584092
42,53,0.6814613415130688
10,43,0.48799907042635937
4,32,0.5587328885112262
27,41,0.5437813040217128
18,23,0.6904167390204142
43,44,0.49274412306526716
10,44,0.46283605376978953
4,33,0.43323272027409016
27,42,0.6445367850174435
18,24,0.28978406772095433
43,45,0.565454666810068
10,45,0.38874192097035076
4,34,0.6997131581534418
27,43,0.667555923596846
18,25,0.5675447112258982
43,46,0.46250706694633886
10,46,0.44002776360095913
4,35,0.45252451926011067
27,44,0.5358224467752356
18,26,0.7540275132969162
43,47,0.5523833705747809
10,47,0.5034937337190006
4,36,0.41012811690657663
27,45,0.6191691918576914
18,27,0.44389752721762366
43,48,0.5815641745207467
10,48,0.5647509339750101
4,37,0.6736022212181585
27,46,0.501307397181596
18,28,0.7029374636491357
43,49,0.45164395914990485
10,49,0.42725247015494444
4,38,0.6185190774845788
27,47,0.39386496178769004
18,29,0.4841584831413979
43,50,0.4726769271126658
10,50,0.4362924384907445
4,39,0.9480563336899768
27,48,0.530188992709904
18,30,0.4841584831413979
43,51,0.7243202176634085
10,51,0.516629265052126
4,40,0.42184270039307104
27,49,0.49425980618908866
18,31,0.3546538391876688
43,52,0.7918921794113023
10,52,0.3751456285704009
4,41,0.5755742443399432
27,50,0.49890604368029434
18,32,0.45093443893046814
43,53,0.8668219075148702
10,53,0.519930874822601
4,42,0.7421577068189837
27,51,0.574164013095402
18,33,0.6036711856924488
44,45,0.4544314338060874
11,12,0.37123215507923946
4,43,0.511928411763169
27,52,0.4238605533333669
18,34,0.5699933997329627
44,46,0.9323107753933699
11,13,0.406678894348239
4,44,0.5764121943925382
27,53,0.47394352216743174
18,35,0.6639340072166138
44,47,0.4033189796375416
11,14,0.6683824542818569
4,45,0.48845150414768734
28,29,0.6392639384716305
18,36,0.6738460864046594
44,48,0.9162606391393366
11,15,0.4819540443196061
4,46,0.534147979972251
28,30,0.658438655915135
18,37,0.4790764527421139
44,49,0.5040859226311138
11,16,0.4357742055163565
4,47,0.4985912897525392
28,31,0.3955224903640796
18,38,0.8189708806788321
44,50,0.5134485472433133
11,17,0.49837573795873036
4,48,0.563029575500559
28,32,0.5118400639911356
18,39,0.6118779016610005
44,51,0.6094751077144707
11,18,0.7717446340067109
4,49,0.5732557874819912
28,33,0.6369234417300313
18,40,0.22532354578113611
44,52,0.4307663338858545
11,19,0.6416059741003346
4,50,0.5349365638974529
28,34,0.6581299302282884
18,41,0.4673748702104661
44,53,0.4890690526145559
11,20,0.6976898054209488
4,51,0.6682748491424688
28,35,0.631051029282652
18,42,0.5650435823128981
45,46,0.4327609325030263
11,21,0.3413997352483724
4,52,0.5465903021119893
28,36,0.638320278150851
18,43,0.8119291532955589
45,47,0.3527224493400709
11,22,0.4357742055163565
4,53,0.5973890981050993
28,37,0.5423506085297163
18,44,0.45618087583870204
45,48,0.4616425280313342
11,23,0.6559238146212116
5,6,0.6611635866242891
28,38,0.6405779545180063
18,45,0.39712358083744453
45,49,0.42738694706952307
11,24,0.6083065931485399
5,7,0.4393451846557205
28,39,0.6160030502639686
18,46,0.42881084099303973
45,50,0.6416044860291664
11,25,0.33162393318729827
5,8,0.4000557192316921
28,40,0.28141825958858274
18,47,0.6060336881632311
45,51,0.5223801205397585
11,26,0.8320396630153346
5,9,0.7708928029517446
28,41,0.5413330070629316
18,48,0.4576924365213477
45,52,0.37708660695318785
11,27,0.42720996548540857
5,10,0.3297542485419107
28,42,0.6520009656830512
18,49,0.417570747396749
45,53,0.42788540294629784
11,28,0.6846407089526726
5,11,0.2860632797586167
28,43,0.6565599444214689
18,50,0.43813638579037145
46,47,0.3829563764756846
11,29,0.5248837523480615
5,12,0.4303914361727353
28,44,0.5338140429911911
18,51,0.689140537127749
46,48,0.897030091486068
11,30,0.4647527011120011
5,13,0.5704882812164231
28,45,0.44777545003343006
18,52,0.8576183454749935
46,49,0.47345072134155464
11,31,0.30652986324842985
5,14,0.3509572078361255
28,46,0.49885910022281493
18,53,0.808150434082118
46,50,0.4812608212095504
11,32,0.40281046299122925
5,15,0.3931131062299974
28,47,0.7144500876361246
19,20,0.7431339729008404
46,51,0.552585390147466
11,33,0.5635699550416937
5,16,0.5234207394769472
28,48,0.5277406957511229
19,21,0.40776019734475083
46,52,0.408773867108783
11,34,0.547888715411919
5,17,0.3593706521491177
28,49,0.5512288532141114
19,22,0.4931599685135699
46,53,0.4587283477328979
11,35,0.6579907716911062
5,18,0.46724930911286683
28,50,0.4962753387399542
19,23,0.8329339735876485
47,48,0.4056314602787353
47,49,0.5187745258699192
5,19,0.493246927774359
28,51,0.6305634624525365
19,24,0.34696358284407347
11,36,0.7175128903674303
47,50,0.38632502082444925
5,20,0.4871052916937546
28,52,0.682900489764879
19,25,0.3977676217780256
11,37,0.4397472691944845
47,51,0.50680759919728
5,21,0.3579750504905717
28,53,0.652781225208028
19,26,0.6855285232800532
11,38,0.6518878550059177
47,52,0.6060336881632311
5,22,0.5234207394769472
29,30,0.9395875414937778
19,27,0.4749494174277011
11,39,0.5897732173399568
47,53,0.5650848675367992
5,23,0.4825206557995142
29,31,0.41563574770672107
19,28,0.6609416060871667
11,40,0.6074464361800207
48,49,0.5023323168698626
5,24,0.3067575445781728
29,32,0.5629892945621725
19,29,0.5166420276695658
11,41,0.4486653094965706
48,50,0.5101424167378583
5,25,0.5387797826525393
29,33,0.43860600861092497
19,30,0.5166420276695658
11,42,0.5834561579628708
48,51,0.590583116320418
5,26,0.31726966799713296
29,34,0.7099949879583705
19,31,0.39425804542910997
11,43,0.7045098492895667
48,52,0.437655462637091
5,27,0.3493970653080851
29,35,0.385399864883441
19,32,0.4684274828961705
11,44,0.42564664935473084
48,53,0.6181207526323171
5,28,0.36093079467715805
29,36,0.4774976112555185
19,33,0.7017395815010319
11,45,0.353896138650606
49,50,0.47387200681928865
5,29,0.37898810970436214
29,37,0.5613065066900357
19,34,0.6066770964225824
11,46,0.4061914026564539
49,51,0.5929170609311281
5,30,0.37898810970436214
29,38,0.39654213396103466
19,35,0.6241709546063503
11,47,0.5806768050864941
49,52,0.40468825913136175
5,31,0.376141775953003
29,39,0.6678681079940505
19,36,0.5979242462493268
11,48,0.5309145730305049
49,53,0.4550197255553333
5,32,0.3761417759530031
29,40,0.29565035717055843
19,37,0.6218487201300911
11,49,0.5816259479099828
50,51,0.5720766061106606
5,33,0.4705609569234872
29,41,0.5867031044548068
19,38,0.638760340625893
11,50,0.4023960273571301
50,52,0.41809941190611477
5,34,0.432190699036851
29,42,0.7436504057181988
19,39,0.5812838106654106
11,51,0.466437348219003
50,53,0.46889820789922476
5,35,0.4284987400219732
19,40,0.2655749842393709
11,52,0.6905353198020793
51,52,0.6733051037631801
5,36,0.2704732411979141
19,41,0.49829827221059353
11,53,0.7364416536858083
51,53,0.7302242558009757
12,13,0.43545500491923744
52,53,0.8377128041911093
12,14,0.4319759358366664
